73(2)	0	29	5	2	1	1	1	1	0.03	0.74		0	0	0	0	0	0	0	0	0	0	0	1	0	0	0			0.0	-90.4	-32.1	-32.1	64.4	61.7	50.0	48.7	30.5	90.0	90.0	58.5	31.5	29.5	28.9	29.5	9.4	9.4	0.7	0.1	0.0	0.0	0.0	8.8	0.0	0.0	0.0	10.36	4.96	134.2	0.45
73(3)	0	29	5	2	1	1	1	1	0.03	0.57		0	0	0	0	0	0	0	0	0	0	0	1	0	0	0			0.0	-1.3	-2.2	-2.2	94.6	92.1	79.3	81.9	62.8	0.8	0.8	0.8	0.1	0.1	0.7	0.1	10.0	10.0	1.0	0.2	0.8	0.8	0.8	9.0	0.0	0.0	0.0	11.64	7.87	80.1	0.27
72(1)	0	1	5	1	3	1	2	1	0.2	7.00		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	88.0	93.5	92.5	188.5	185.5	165.5	34.0	102.0	11.5	11.0	6.0	6.0	3.0	2.0	3.0	16.0	16.0	16.0	13.0	2.0	2.0	2.0	0.0	0.5	32.0	0.0	19	0	55.0	0.09
72(2)	0	1	5	1	1	1	2	1	0.2	3.01		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	81.0	87.5	87.0	177.5	169.0	146.5	101.5	23.0	18.0	18.0	7.5	10.5	5.0	2.5	5.0	81.5	81.5	81.5	75.0	73.5	73.5	73.5	0.0	0.0	0.0	3.0	19	0	257.0	0.43
72(3)	0	1	5	1	1	1	2	1	0.2	2.53		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	76.0	85.0	84.0	172.5	163.0	134.5	107.5	2.0	23.0	22.5	10.0	12.5	6.5	3.5	6.5	81.5	81.5	81.5	74.0	69.5	69.5	69.5	0.0	0.5	0.0	5.0	25	0	260.5	0.43
70(1)	0	1	5	2	1	1	1	1	0.2	3.07		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	88.9	91.4	91.4	182.3	165.7	149.7	126.5	0.0	10.0	10.0	3.0	7.0	3.0	0.1	3.0	97.9	97.9	86.0	75.7	87.7	87.7	99.7	12.0	0.0	0.0	0.0	9.94	0	298.0	0.50
70(2)	0	1	5	2	1	1	1	1	0.4	4.75		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	81.2	87.5	87.5	175.7	155.4	118.2	88.5	0.2	17.4	17.4	6.9	10.5	5.3	1.6	5.3	67.5	67.5	67.5	54.3	54.3	54.3	54.1	0.0	0.0	0.0	0.0	28.4	0.2	244.4	0.41
70(3)	0	1	5	2	1	1	1	1	0.6	6.67		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	85.3	88.6	88.6	176.2	154.0	113.2	85.2	13.2	13.2	13.2	3.9	9.3	3.9	0.0	3.9	50.2	50.2	50.2	36.4	36.4	36.4	33.4	0.0	0.0	0.0	0.0	32.4	3	197.5	0.33
70(4)	0	1	5	2	1	1	1	1	0.7	8.05		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	85.4	88.7	88.7	176.5	154.5	114.3	86.3	16.5	13.1	13.1	3.8	9.0	3.8	0.0	3.8	48.3	48.3	48.3	34.6	34.6	34.6	31.8	0.0	0.0	0.0	0.0	31.9	2.8	194.2	0.32
69(1)	1	2	2	1	1	1	1	1	0.42	4.80		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	50.7	73.5	73.5	157.2	146.0	145.4	91.2	0.0	46.9	46.9	25.5	21.4	13.9	11.6	13.9	62.7	62.7	62.7	52.1	52.1	52.1	52.1	0.0	0.0	0.0	0.0	78.7	0	174.2	0.29
69(2)	1	2	2	1	1	4	1	1	0.4	4.80		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	40.4	69.7	69.7	153.2	142.5	142.4	74.5	0.0	56.2	56.2	31.8	24.4	17.0	14.8	17.0	48.3	48.3	48.3	38.0	38.0	38.0	30.1	0.0	0.0	0.0	0.7	68.3	7.9	156.6	0.26
69(3)	1	2	2	1	1	4	1	1	0.35	4.20		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	33.7	67.1	67.1	150.1	139.5	139.1	68.0	0.0	62.2	62.2	36.0	26.2	19.1	16.9	19.1	42.0	42.0	42.0	31.9	31.9	31.9	25.8	0.0	0.0	0.0	0.3	61.6	6.1	148.6	0.25
69(4)	1	2	2	1	1	4	1	1	0.35	5.10		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	36.8	70.3	70.3	155.4	146.5	146.1	81.2	0.0	60.2	60.2	35.6	24.6	18.7	16.9	18.7	59.5	59.5	59.5	50.9	50.9	50.9	43.5	0.0	0.0	0.0	0.0	37.8	7.4	221.4	0.37
69(5)	1	2	2	1	1	4	1	1	0.35	5.00		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	34.3	68.9	68.9	153.5	144.5	144.4	81.9	0.0	62.1	62.1	36.7	25.4	19.3	17.4	19.3	59.8	59.8	59.8	51.1	51.1	51.1	44.4	0.0	0.0	0.0	0.0	36.8	6.7	224.8	0.37
69(6)	1	2	2	1	1	4	1	1	0.27	3.50		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	38.6	68.7	68.7	150.2	139.7	139.5	63.6	0.0	57.2	57.2	32.6	24.6	17.4	15.2	17.4	38.2	38.2	38.2	27.9	27.9	27.9	21.3	0.0	0.0	0.0	0.0	43	6.6	150.5	0.25
69(7)	1	2	2	1	1	4	1	1	0.31	4.90		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	33.1	70.0	70.0	157.4	149.2	149.1	84.5	0.0	64.8	64.8	38.9	25.9	20.3	18.6	20.3	64.4	64.4	64.4	56.4	56.4	56.4	50.4	0.0	0.0	0.0	0.0	37.2	6	238.9	0.40
69(8)	1	2	2	1	1	4	1	1	0.22	3.10		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	33.9	67.5	67.5	150.9	141.3	141.1	67.0	0.0	61.4	61.4	35.9	25.5	18.9	17.0	18.9	43.4	43.4	43.4	34.0	34.0	34.0	28.1	0.0	0.0	0.0	0.2	41.7	5.9	170.0	0.28
69(9)	1	2	2	1	1	4	1	1	0.28	3.70		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	35.6	67.6	67.6	149.8	140.1	139.8	72.7	0.0	59.0	59.0	34.3	24.7	18.2	16.1	18.2	48.8	48.8	48.8	39.3	39.3	39.3	28.5	0.0	0.0	0.0	0.2	42.9	10.8	187.7	0.31
69(10)	1	2	2	1	1	4	1	1	0.35	4.70		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	33.5	69.0	69.0	155.0	145.6	145.2	70.7	0.0	64.0	64.0	37.7	26.3	19.8	17.9	19.8	47.6	47.6	47.6	38.8	38.8	38.8	21.0	0.0	0.0	0.0	1.5	53.1	17.8	185.8	0.31
69(11)	1	2	2	1	1	4	1	1	0.26	3.80		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	27.0	67.1	67.1	153.5	144.7	144.2	61.4	0.0	70.2	70.2	42.2	28.0	22.0	20.2	22.0	39.9	39.9	39.9	31.7	31.7	31.7	10.3	0.0	0.0	0.0	0.9	61.1	21.4	163.5	0.27
69(12)	1	2	2	1	1	4	1	1	0.23	3.60		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	21.8	66.1	66.1	153.5	144.6	145.0	58.1	0.0	75.6	75.6	46.1	29.5	23.9	22.2	23.9	38.2	38.2	38.2	30.3	30.3	30.3	14.0	0.0	0.0	0.0	0.7	58.4	16.3	160.1	0.27
69(13)	1	2	2	1	1	4	1	1	0.32	5.10		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	14.2	63.7	63.7	151.5	143.3	142.9	51.4	0.0	83.6	83.6	51.5	32.1	26.6	24.9	26.6	31.3	31.3	31.3	23.5	23.5	23.5	17.3	0.0	0.0	0.0	0.5	50.4	6.2	145.6	0.24
67(1)	0	1	1	1	1	1	0	1	0.8	10.17		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	59.3	79.0	79.0	165.9	155.7	119.3	109.5	27.5	39.0	39.0	20.7	18.4	11.8	8.9	11.8	53.8	53.8	53.8	45.2	45.2	45.2	34.4	0.0	0.0	0.0	0.0	32.4590163934	11.1475409836	226.2	0.38
67(2)	0	1	1	1	1	4	0	1	0.65	9.90		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	51.9	77.4	77.4	165.3	155.9	100.0	113.5	31.0	46.5	46.5	25.9	20.5	14.5	11.8	14.5	57.2	57.2	57.2	49.8	49.8	49.8	16.8	0.0	0.0	0.0	0.0	52.861952862	32.6599326599	246.8	0.41
67(3)	0	1	1	1	1	4	0	1	0.2	2.93		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	0.0	53.4	53.4	140.9	130.7	111.4	119.3	0.0	97.7	89.8	54.5	36.4	28.4	26.1	28.4	62.5	62.5	36.4	28.4	54.6	54.6	78.8	28.4	8.0	0.0	0.0	14.77	19.3181818182	278.4	0.46
66(1)	0	1	4	1	2	1	1	1	0.465	5.23		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	96.9	97.0	97.0	190.2	190.2	174.4	21.6	0.0	2.7	2.7	0.2	2.5	0.5	-0.3	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	158.8	1.0	14.265	N.A.	12.3	0.02
66(2)	0	1	4	1	2	4	1	1	0.414	4.62		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	84.5	92.9	92.9	186.3	186.3	168.9	0.0	0.0	15.1	15.1	8.5	6.5	4.6	3.9	4.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	153.5	1.1	15.923	N.A.	1.4	0.00
65(1)	0	3	1	1	1	1	1	1	0.59	7.63		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	54.4	78.7	78.7	151.6	151.6	149.4	96.7	44.3	43.3	43.3	24.3	19.1	13.9	10.4	13.9	43.4	43.4	43.4	34.1	34.1	34.1	21.3	0.0	0.0	0.0	0.0	36.79	12.75	193.6	0.32
65(2)	0	3	1	1	1	1	1	1	0.75	20.54		0.275	0	0	0	0	0	0	0	0.7254138267	0	0	0	0	0	0			27.5	11.9	19.1	19.1	31.8	31.8	68.9	48.8	36.5	15.0	15.0	7.2	7.8	4.6	2.6	4.6	8.6	8.6	8.6	3.4	3.4	3.4	54.8	0.0	0.0	0.0	0.0	-38	21	134.8	0.22
65(3)	0	3	1	1	1	1	1	1	0.57	26.51		0	0	0	0	0	0	0	0	1	0	0	0	0	0	0			0.0	-8.2	-4.7	-4.7	-13.5	-13.5	36.1	52.8	39.1	7.5	7.5	3.5	4.0	2.3	1.2	2.3	10.7	10.7	10.7	7.6	7.6	7.6	64.1	0.0	0.0	0.0	0.0	-48.6	43.5	171.0	0.29
64	0	34	1	1	1	1	1	1	0.01	0.10		1	0	0	0	0	0	0	0	0	0	0	0	0	0	1			100.0	50.2	79.8	79.8	171.6	166.0	214.0	160.2	0.0	48.1	48.1	30.1	18.0	15.7	14.4	15.7	120.2	120.2	120.2	114.5	114.5	114.5	155.0	0.0	0.0	0.0	0.0	-10.3	N.A.	453.3	0.64
62(1)	0	1	5	2	1	1	1	1	0.1	1.47		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	78.9	88.6	88.6	180.1	169.3	136.3	116.9	1.6	20.3	20.3	10.2	10.1	6.6	3.6	6.6	98.9	98.9	98.9	88.4	88.4	88.4	83.8	0.0	0.0	0.0	0.3	26.6	4.5	320.7	0.53
62(2)	0	1	5	2	1	4	1	1	0.1	2.34		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	63.0	84.8	84.8	179.3	172.2	141.5	138.0	0.2	36.4	36.4	22.1	14.3	12.0	10.1	12.0	127.0	127.0	127.0	120.1	120.1	120.1	108.1	0.0	0.0	0.0	0.1	26.5	12	419.1	0.70
59(1)	0	1	5	1	3	1	1	1	0.1	6.88		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	95.1	96.9	96.9	196.8	196.2	191.4	54.8	92.8	4.7	4.7	5.9	-1.2	3.2	2.7	3.1	30.2	30.2	28.3	28.2	25.2	25.2	27.1	1.9	0.0	44.9	0.3	3.8	N.A.	112.2	0.19
59(2)	0	1	5	1	3	1	1	1	0.1	3.66		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	99.5	98.7	98.7	194.7	189.7	178.7	48.1	59.6	0.3	0.3	-1.1	1.4	0.1	-1.2	0.1	12.6	12.6	11.8	10.2	10.3	10.3	11.2	0.8	0.0	34.8	0.1	9.3	N.A.	61.1	0.10
59(3)	0	1	5	1	3	1	1	1	0.10	5.43		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	98.9	99.3	99.3	189.1	186.3	181.9	34.2	69.9	0.8	0.8	0.4	0.4	0.7	-0.3	0.8	19.2	19.2	10.4	4.1	8.6	8.6	17.3	8.8	0.0	48.2	3.8	2.7	N.A.	46.8	0.08
59(4)	0	1	5	1	3	1	1	1	0.10	3.84		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	97.3	96.1	96.1	188.4	182.1	171.3	29.7	53.7	0.5	0.5	-1.9	2.4	0.0	-1.9	0.1	14.5	14.5	12.1	7.5	9.1	9.1	11.5	2.4	0.0	38.9	0.1	8.1	N.A.	41.7	0.07
58(1)	0	25	1	1	1	1	1	1	0.31	5		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	68.0	85.5	85.5	178.5	169.0	196.0	169.5	79.0	31.0	31.0	17.5	13.5	9.5	8.0	9.5	65.5	65.5	40.5	34.5	59.5	59.5	84.5	25.0	0.0	0.0	8.5	-11	N.A.	281.0	0.47
58(2)	0	25	1	1	3	1	1	1	0.20	5		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	80.0	91.0	91.0	187.0	181.0	192.5	112.0	46.0	19.5	19.5	10.5	9.0	6.0	4.5	6.0	25.0	25.0	10.5	7.0	21.5	21.5	36.0	14.5	0.0	28.0	73.0	-7.5	N.A.	155.0	0.26
57(1)	0	4	2	1	1	2	1	1	0.48	5.23		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	-3.6	-3.8	-3.8	83.5	67.8	76.1	98.8	0.0	103.1	9.2	0.0	9.2	1.8	-1.8	1.8	77.8	77.8	77.8	65.7	65.7	65.7	47.8	0.0	93.9	0.0	0.0	45.0545245839	17.8304955041	224.3	0.37
57(2)	0	4	2	1	1	1	1	1	0.56	5.70		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	0.2	0.0	0.0	85.7	68.5	70.6	90.4	0.0	99.3	10.6	0.0	10.6	1.9	-1.9	1.9	67.7	67.7	67.7	54.8	54.8	54.8	36.6	0.0	88.7	0.0	0.0	47.3250306964	18.1371689177	194.2	0.32
57(3)	0	4	2	1	1	1	1	1	0.52	6.51		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	-17.4	-16.8	-16.8	71.7	57.4	66.9	105.5	0.0	117.0	9.6	0.8	8.9	1.9	-1.2	1.9	85.9	85.9	85.9	74.2	74.2	74.2	33.8	0.0	107.3	0.0	0.0	66.3083538084	40.433046683	249.4	0.42
57(4)	0	4	2	1	1	4	1	1	0.60	6.48		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	-5.9	-5.4	-5.4	80.9	64.4	68.4	94.9	0.0	105.4	11.2	0.6	10.5	2.1	-1.4	2.1	73.3	73.3	73.3	60.9	60.9	60.9	35.1	0.0	94.2	0.0	0.0	53.772565962	25.8139176053	212.3	0.35
57(5)	0	4	2	6	1	1	1	1	0.53	10.71		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	-35.0	-34.8	-34.8	58.0	49.3	59.0	141.5	0.0	134.7	5.6	0.2	5.3	1.1	-0.8	1.1	129.4	129.4	129.4	122.1	122.1	122.1	51.9	0.0	129.1	0.0	0.0	86.2664550462	70.133507609	382.4	0.64
57(6)	0	4	2	6	1	1	1	1	0.45	15.29		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	-24.2	-23.4	-23.4	72.5	67.4	79.7	165.8	0.0	124.0	4.2	0.8	3.3	1.0	-0.2	1.0	158.8	158.8	158.8	154.6	154.6	154.6	114.5	0.0	119.9	0.0	0.0	49.4668672728	40.14522143	474.1	0.79
57(7)	0	4	2	6	1	1	1	1	0.45	15.86		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	-34.2	-33.4	-33.4	62.6	57.7	62.4	166.4	0.0	134.1	4.2	0.9	3.3	1.0	-0.1	1.0	159.5	159.5	159.5	155.3	155.3	155.3	87.7	0.0	129.9	0.0	0.0	76.7702881644	67.51371461	476.0	0.79
57(8)	0	4	2	6	1	4	1	1	0.45	13.37		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	-37.5	-36.6	-36.6	58.7	52.8	55.8	160.5	0.0	137.3	4.7	0.9	3.8	1.1	-0.2	1.1	152.4	152.4	152.4	147.5	147.5	147.5	70.7	0.0	132.6	0.0	0.0	87.5972471574	76.7728904847	454.2	0.76
57(9)	0	4	2	5	1	4	1	1	0.64	7.57		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	-17.4	-17.2	-17.2	70.0	54.6	55.9	100.2	0.0	116.9	10.1	0.3	9.8	1.7	-1.4	1.7	79.4	79.4	79.4	67.4	67.4	67.4	16.5	0.0	106.8	0.0	0.0	77.738142423	50.9050072665	230.2	0.38
57(10)	0	4	2	1	1	6	1	1	0.50	6.78		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	-16.3	-16.2	-16.2	73.1	59.8	61.6	110.3	0.0	115.9	8.1	0.2	7.9	1.6	-1.4	1.6	91.7	91.7	91.7	80.3	80.3	80.3	34.1	0.0	107.8	0.0	0.0	71.1189739054	46.144773699	265.4	0.44
57(11)	0	4	2	6	1	5	1	1	0.46	14.37		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	-51.6	-51.5	-51.5	44.1	38.6	43.8	162.5	0.0	151.4	3.4	0.2	3.3	0.7	-0.5	0.7	154.7	154.7	154.7	149.9	149.9	149.9	45.7	0.0	148.0	0.0	0.0	114.6596129751	104.2043714325	460.0	0.77
57(12)	0	4	2	6	1	6	1	1	0.16	6.01		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	-23.8	-23.8	-23.8	73.0	68.7	78.2	166.0	0.0	123.6	2.2	0.0	2.1	0.6	-0.6	0.6	159.0	159.0	159.0	153.8	153.8	153.8	110.6	0.0	121.4	0.0	0.0	53.9587491683	43.2135728543	470.3	0.78
57(13)	0	4	2	6	1	6	1	1	0.26	10.27		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	-25.3	-25.3	-25.3	71.5	67.2	73.1	169.6	0.0	125.1	2.3	0.0	2.3	0.6	-0.5	0.6	163.3	163.3	163.3	159.2	159.2	159.2	109.5	0.0	122.8	0.0	0.0	58.5743499854	49.7029895803	485.5	0.81
57(14)	0	4	2	6	1	6	1	1	0.25	13.55		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	-23.3	-23.3	-23.3	74.4	71.4	91.0	177.4	0.0	123.2	1.7	0.1	1.6	0.4	-0.4	0.4	172.8	172.8	172.8	169.6	169.6	169.6	139.0	0.0	121.5	0.0	0.0	37.4603174603	30.5869324474	514.6	0.86
57(15)	0	4	2	5	1	5	1	1	0.66	7.29		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	-12.6	-12.7	-12.7	73.5	57.1	61.7	96.8	0.0	112.1	10.5	0.1	10.4	1.7	-1.6	1.7	75.5	75.5	75.5	63.5	63.5	63.5	23.6	0.0	101.6	0.0	0.0	67.2059226762	39.9643542638	219.1	0.37
57(16)	0	4	2	6	1	2	1	1	0.59	6.78		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	-13.0	-13.2	-13.2	74.1	58.8	62.2	103.1	0.0	112.6	9.4	0.0	9.4	1.6	-1.6	1.6	83.1	83.1	83.1	71.7	71.7	71.7	30.7	0.0	103.2	0.0	0.0	66.7748119746	40.9674089367	241.5	0.40
57(17)	0	4	2	6	1	6	1	1	0.61	8.51		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	-21.9	-22.0	-22.0	67.3	54.4	59.8	117.7	0.0	121.5	8.1	0.1	8.1	1.4	-1.3	1.4	100.6	100.6	100.6	90.9	90.9	90.9	37.2	0.0	113.4	0.0	0.0	75.6378600823	53.6272780717	295.3	0.49
57(18)	0	4	2	6	1	6	1	1	0.49	11.05		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	-26.4	-26.4	-26.4	67.3	59.5	67.1	148.5	0.0	126.2	4.7	0.1	4.6	0.9	-0.9	0.9	137.8	137.8	137.8	131.4	131.4	131.4	77.0	0.0	121.5	0.0	0.0	68.6192847442	54.4409234948	408.3	0.68
57(19)	0	4	2	6	1	6	1	1	0.44	8.84		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	-19.1	-19.2	-19.2	73.9	65.2	72.4	141.9	0.0	118.8	5.1	0.0	5.0	1.0	-1.0	1.0	129.9	129.9	129.9	122.5	122.5	122.5	81.2	0.0	113.8	0.0	0.0	57.5	41.334841629	383.2	0.64
56(1)	0	3	2	1	1	1	1	1	0.69	10.60		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	64.0	82.0	82.0	172.0	161.0	158.0	105.0	54.0	34.0	34.0	18.0	16.0	11.0	7.0	11.0	44.0	44.0	44.0	35.0	35.0	35.0	30.0	0.0	0.0	0.0	0.0	28	5	195.0	0.33
56(2)	0	3	2	1	1	4	1	1	0.34	5.90		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	40.0	74.0	74.0	163.0	154.0	187.0	110.0	64.0	57.0	57.0	35.0	22.0	19.0	16.0	19.0	35.0	35.0	35.0	27.0	27.0	27.0	24.0	0.0	0.0	0.0	0.0	22	3	210.0	0.35
56(3)	0	3	2	1	1	6	1	1	0.33	6.40		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	51.0	78.0	78.0	167.0	157.0	208.0	110.0	49.0	46.0	46.0	27.0	19.0	15.0	12.0	15.0	51.0	51.0	51.0	43.0	43.0	43.0	30.0	0.0	0.0	0.0	0.0	33	13	230.0	0.38
56(4)	0	3	2	1	1	4	1	1	0.64	9.80		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	41.0	74.0	74.0	161.0	149.0	146.0	91.0	45.0	57.0	57.0	33.0	24.0	18.0	15.0	18.0	36.0	36.0	36.0	26.0	26.0	26.0	24.0	0.0	0.0	0.0	0.0	29	2	183.0	0.31
55(1)	0	1	5	2	1	1	1	1	0.10	6.76		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	53.0	79.0	79.0	168.0	158.0	120.0	94.0	0.5	46.0	46.0	26.0	20.0	15.0	11.0	15.0	72.0	72.0	72.0	67.0	67.0	67.0	65.0	0.0	0.0	0.0	0.0	30	3	252.0	0.42
55(2)	0	1	5	2	1	1	0	1	0.10	6.76		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	55.0	79.0	79.0	168.0	159.0	123.0	94.0	0.5	44.0	44.0	25.0	19.0	14.0	11.0	14.0	73.0	73.0	73.0	67.0	67.0	67.0	63.0	0.0	0.0	0.0	0.0	28	4	254.0	0.42
54(1)	1	8	3	1	2	1	1	1	0.41	9.50		1	0	0	0	0	0	0	0	0	0	0	0	0	0	1			100.0	95.6	94.5	94.5	182.0	182.0	64.2	33.0	62.1	2.6	2.6	1.0	1.6	0.7	0.3	0.7	0.0	0.0	0.0	0.0	-59.6	-59.9	-59.9	0.0	0.0	26.9	0.0	115.6	49.3	-30.7	-0.05
54(2)	1	8	3	1	2	1	1	2	0.40	9.10		1	0	0	0	0	0	0	0	0	0	0	0	0	0	1			100.0	91.4	93.4	93.4	181.5	181.5	51.6	21.3	53.6	6.9	6.9	2.8	4.1	1.8	1.0	1.8	0.0	0.0	0.0	0.0	-63.3	-63.5	-63.5	0.0	0.0	32.0	0.0	127.7	57.9	-41.6	-0.07
54(3)	1	8	3	1	2	1	1	1	0.39	9.40		1	0	0	0	0	0	0	0	0	0	0	0	0	0	1			100.0	95.7	94.8	94.8	182.8	182.8	61.0	40.5	58.5	2.7	2.7	1.1	1.6	0.7	0.4	0.7	0.0	0.0	0.0	0.0	-74.6	-75.6	-75.6	0.0	0.0	16.2	0.0	119.3	37.5	-38.6	-0.06
54(4)	1	8	3	1	2	1	1	2	0.39	9.40		1	0	0	0	0	0	0	0	0	0	0	0	0	0	1			100.0	94.5	94.3	94.3	182.0	182.0	63.6	14.8	46.9	3.8	3.8	1.6	2.2	1.0	0.6	1.0	0.0	0.0	0.0	0.0	-83.5	-83.9	-83.9	0.0	0.0	18.6	0.0	116.2	26	-71.6	-0.12
51(1)	1	20	5	2	1	1	1	1	0.11	1.52		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	31.0	75.0	75.0	157.0	159.0	155.0	114.0	10.0	65.0	65.0	43.0	22.0	22.0	21.0	21.0	90.0	90.0	90.0	82.0	82.0	82.0	44.0	0.0	0.0	0.0	0.0	57	38	332.0	0.55
51(2)	1	20	5	2	1	4	1	1	0.11	1.60		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	42.5	75.5	75.5	162.5	152.0	146.0	104.5	10.5	50.5	50.5	31.5	19.0	17.0	14.5	16.5	77.0	77.0	77.0	71.0	71.0	71.0	27.5	0.0	0.0	0.0	0.0	50.5	43.5	296.0	0.49
51(3)	1	20	5	2	1	4	1	1	0.43	5.17		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	48.0	75.0	75.0	190.0	148.0	142.0	89.0	11.0	48.0	48.0	28.0	20.0	16.0	12.0	17.0	65.0	65.0	65.0	55.0	55.0	55.0	-13.0	0.0	0.0	0.0	0.0	95	68	230.0	0.38
51(4)	1	20	5	3	1	4	1	1	0.11	1.47		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	47.0	75.0	75.0	156.0	149.0	146.0	102.0	11.0	47.0	47.0	27.0	20.0	15.0	12.0	15.0	77.0	77.0	77.0	68.0	68.0	68.0	31.0	0.0	0.0	0.0	0.0	59	37	272.0	0.45
51(5)	1	20	5	2	1	4	1	1	0.10	1.31		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	50.0	78.0	78.0	162.0	142.0	151.0	109.0	11.0	45.0	45.0	27.0	18.0	15.0	12.0	15.0	84.0	84.0	84.0	76.0	76.0	76.0	76.0	0.0	0.0	0.0	0.0	20	0	294.0	0.49
51(6)	1	20	5	2	1	4	1	1	0.11	1.53		1	0	0	0	0	0	0	0	0	0	0	0	0	0	0			100.0	56.0	75.0	75.0	157.0	114.0	150.0	108.0	12.0	39.0	39.0	20.0	19.0	11.0	9.0	13.0	81.0	81.0	81.0	74.0	74.0	74.0	74.0	0.0	0.0	0.0	0.0	21	0	281.0	0.47
50	0	8	3	1	2	1	1	1	0.28	7.90		1	0	0	0	0	0	0	0	0	0	0	0	0	1	1			100.0	93.3	94.5	94.5	184.0	184.0	33.0	41.3	59.4	5.1	5.1	1.6	3.5	1.1	0.5	1.1	0.0	0.0	0.0	0.0	-77.9	-79.9	-144.3	0.0	0.0	16.3	0.0	149.8	64.3889618922	-39.0	-0.05
